1;5;101;2025-02-01;2025-02-08;2025-02-07
2;5;116;2025-03-10;2025-03-17;2025-03-20
3;5;132;2025-06-05;2025-06-12;2025-06-10
4;5;140;2025-11-20;2025-11-27;null
5;6;103;2025-02-15;2025-02-22;2025-02-25
6;6;118;2025-10-10;2025-10-17;null
7;10;105;2025-04-01;2025-04-08;2025-04-05
8;10;107;2025-05-10;2025-05-17;2025-05-15
9;10;126;2025-11-21;2025-11-28;null
10;32;104;2025-08-01;2025-08-08;2025-08-08
11;32;102;2025-09-15;2025-09-22;2025-09-20
12;20;133;2025-11-18;2025-11-25;null
14;15;110;2025-11-01;2025-11-08;null
15;39;103;2025-11-23;2025-11-30;null
16;38;103;2025-11-23;2025-11-30;null
17;37;103;2025-11-23;2025-11-30;null
18;36;103;2025-11-23;2025-11-30;null
19;35;103;2025-11-23;2025-11-30;null
20;34;103;2025-11-23;2025-11-30;null
