3;101;false;true
6;102;false;false
10;103;false;true
13;105;true;false
14;105;true;false
15;105;true;false
16;105;true;false
17;105;false;false
18;106;true;false
19;106;true;false
20;106;true;false
21;107;true;false
22;107;false;true
23;107;true;false
24;108;true;false
25;108;true;false
26;109;true;false
27;109;true;false
28;110;true;false
29;110;false;false
30;111;true;false
31;111;true;false
32;112;true;false
33;112;true;false
34;113;true;false
35;113;true;false
36;113;true;false
37;113;true;false
38;113;false;false
39;114;true;false
40;114;true;false
41;114;true;false
42;115;true;false
43;115;true;false
44;115;true;false
45;116;true;false
46;116;false;true
47;116;true;false
48;116;true;false
49;117;true;false
50;117;true;false
51;117;true;false
52;118;true;false
53;118;true;false
54;119;true;false
55;119;true;false
56;119;false;false
57;120;true;false
58;120;true;false
59;121;true;false
60;121;true;false
61;122;true;false
62;122;true;false
63;123;true;false
64;123;true;false
65;124;true;false
66;124;true;false
67;125;true;false
68;125;true;false
69;126;true;false
70;126;true;false
71;126;true;false
72;127;true;false
73;127;true;false
74;128;true;false
75;128;true;false
76;129;true;false
77;129;true;false
78;130;true;false
79;130;true;false
80;131;true;false
81;131;true;false
82;132;true;false
83;132;true;false
84;132;true;false
85;132;true;false
86;133;true;false
87;133;true;false
88;133;true;false
89;134;true;false
90;134;true;false
91;135;true;false
92;135;false;false
93;136;true;false
94;136;true;false
95;137;true;false
96;137;true;false
97;138;true;false
98;138;true;false
99;139;true;false
100;139;true;false
101;140;true;false
102;140;true;false
103;141;true;false
104;141;true;false
105;142;true;false
106;142;true;false
107;143;true;false
108;143;true;false
109;143;false;false
110;144;true;false
111;144;true;false
112;144;true;false
113;145;true;false
114;145;true;false
115;146;true;false
116;146;true;false
117;147;true;false
118;147;true;false
119;148;true;false
120;148;true;false
121;149;true;false
122;149;true;false
123;150;true;false
124;150;true;false
125;151;true;false
126;151;true;false
127;152;true;false
12;104;true;true
11;104;true;true
1;101;true;true
9;103;true;true
2;101;true;true
5;102;true;true
4;102;true;true
8;103;true;true
7;103;true;true
